date,ticker,price
2023-01-01,META,151.76426109137435
2023-01-02,META,152.03633208454445
2023-01-03,META,153.99421450805104
2023-01-04,META,157.28866348176018
2023-01-05,META,147.23242789841777
2023-01-06,META,149.26540165767972
2023-01-07,META,150.38414186013864
2023-01-08,META,149.73727995842515
2023-01-09,META,150.01937047795943
2023-01-10,META,149.9997764062583
2023-01-11,META,149.9998680523572
2023-01-12,META,150.00002290096273
2023-01-13,META,149.9999895742208
2023-01-14,META,150.00001598175695
2023-01-15,META,150.00002237710896
2023-01-16,META,150.0000134769659
2023-01-17,META,149.9999879948207
2023-01-18,META,149.99998818060232
2023-01-19,META,150.0000065145567
2023-01-20,META,149.99998711533874
